Id,SalePrice
1689,201981.51515151514
1690,194737.85281385283
1691,183770.09191919194
1692,325720.0878787879
1693,212124.12121212122
1694,169356.68686868687
1695,179861.427008177
1696,270569.2121212121
1697,179861.427008177
1698,344078.67272727273
1699,343697.6303030303
1700,256340.9090909091
1701,266901.61616161617
1702,283691.82698412694
1703,260383.9256565657
1704,297280.847979798
1705,209677.4090909091
1706,370418.26666666666
1707,202844.34343434343
1708,161251.1404040404
1709,301279.9696969697
1710,193665.58181818182
1711,202574.4
1712,258282.30606060606
1713,227710.71212121213
1714,194896.66666666666
1715,184316.5606060606
1716,178848.63636363635
1717,165228.78787878787
1718,89764.24242424243
1719,208546.36363636365
1720,237403.92727272728
1721,147315.75757575757
1722,124159.09090909091
1723,157336.36363636365
1724,199835.77348484847
1725,257122.52727272728
1726,179370.08080808088
1727,161989.67171717173
1728,218801.21212121213
1729,152705.4868686869
1730,183175.75757575757
1731,130974.17027417029
1732,125255.10353535357
1733,118348.4712950938
1734,91023.89971139972
1735,123178.82204075374
1736,123178.82204075374
1737,345298.8181818182
1738,205692.75757575757
1739,311829.2363636364
1740,181897.35353535358
1741,161345.05411255412
1742,173656.2323232323
1743,184142.58759018758
1744,286861.87474747474
1745,213359.39393939395
1746,289282.6060606061
1747,247583.33333333334
1748,241861.96363636362
1749,144180.0505050505
1750,134974.49494949495
1751,232016.84848484848
1752,118348.4712950938
1753,175529.3898989899
1754,256340.9090909091
1755,152847.93333333332
1756,111962.03563448337
1757,118348.4712950938
1758,120524.68787878788
1759,151898.84701998337
1760,135514.94545454546
1761,154093.9393939394
1762,121565.47272727273
1763,181353.33333333334
1764,131170.45454545456
1765,169695.45454545456
1766,161627.20656674978
1767,187321.21212121213
1768,131722.71258034895
1769,178791.72121212122
1770,104165.85707306165
1771,118505.75757575757
1772,143920.0
1773,126862.64242424243
1774,179939.78787878787
1775,142108.78787878784
1776,159980.30303030304
1777,106820.75757575757
1778,106960.94636844638
1779,134853.0303030303
1780,243366.66666666666
1781,127890.90909090909
1782,69041.51212121212
1783,131838.00505050507
1784,104536.46969696973
1785,124909.80303030302
1786,130382.42424242424
1787,208413.0909090909
1788,58866.597186147184
1789,134054.0673673969
1790,65732.20303030303
1791,184401.8909090909
1792,144819.02727272728
1793,148728.28282828283
1794,138220.64393939395
1795,134254.1414141414
1796,141713.95454545456
1797,157101.21212121213
1798,126536.62859110582
1799,117197.57575757576
1800,134339.0909090909
1801,116586.06060606061
1802,209985.0
1803,210593.83838383836
1804,137077.0909090909
1805,133297.9074074074
1806,123077.01818181819
1807,217212.12121212122
1808,112480.30303030302
1809,115401.61616161617
1810,159699.03730158732
1811,123335.3494949495
1812,107129.09090909091
1813,161533.33333333334
1814,95035.95052254142
1815,63934.702741702735
1816,107214.39393939394
1817,145225.5192929293
1818,176966.0606060606
1819,136809.84848484848
1820,81840.30303030302
1821,136213.33333333334
1822,178912.12121212122
1823,64789.69696969697
1824,154001.89393939395
1825,137790.9090909091
1826,130134.34100747736
1827,130746.83838383836
1828,152993.33333333334
1829,142565.25252525252
1830,219529.84848484848
1831,175966.9696969697
1832,156797.57575757575
1833,143240.9090909091
1834,157324.0909090909
1835,143088.3515151515
1836,148641.21212121213
1837,98274.36363636363
1838,144146.5909090909
1839,85481.06060606061
1840,146876.21212121213
1841,140383.41991341993
1842,91234.84848484848
1843,139306.76767676772
1844,149135.45454545456
1845,159601.49696969698
1846,163157.12121212122
1847,199799.39393939395
1848,66702.61601731602
1849,142434.17575757575
1850,105977.86363636363
1851,118876.81818181818
1852,137394.22198172202
1853,131469.79220779226
1854,154624.39393939395
1855,166074.8520923521
1856,228636.29696969697
1857,147671.47373737374
1858,143956.48787878788
1859,122235.59383838382
1860,121776.27575757576
1861,124847.14252525254
1862,320987.5333333333
1863,320987.5333333333
1864,320987.5333333333
1865,301795.07272727275
1866,357609.01212121214
1867,235170.9424242424
1868,258604.12424242424
1869,190062.21818181817
1870,225197.12424242424
1871,234009.80303030304
1872,175233.9393939394
1873,208010.96464646468
1874,121548.79658052383
1875,185407.1696248196
1876,219654.84848484848
1877,180161.83333333334
1878,195085.35281385283
1879,114817.87703878612
1880,143430.95238095237
1881,221920.30303030304
1882,248419.16363636364
1883,197673.20303030303
1884,230327.90303030302
1885,236747.67272727273
1886,257529.27575757576
1887,164783.27099567096
1888,253201.39494949498
1889,158326.2626262626
1890,109957.84848484848
1891,142698.550986051
1892,110837.31010101008
1893,120354.76767676769
1894,116656.43939393939
1895,146318.05194805196
1896,118594.69696969698
1897,136265.8225108225
1898,148252.14646464647
1899,152870.8588383838
1900,154390.65656565657
1901,172130.90505050504
1902,119962.39898989901
1903,296370.6060606061
1904,91234.84848484848
1905,170707.51082251084
1906,144110.95757575758
1907,136469.69696969696
1908,149159.0909090909
1909,140053.21338383836
1910,140053.21338383836
1911,181548.48484848486
1912,261410.39393939395
1913,125445.72424242424
1914,80793.97546897546
1915,286284.37020202033
1916,67750.11818181818
1917,345100.7454545455
1918,130211.74242424243
1919,155504.84848484848
1920,139841.9393939394
1921,374960.4575757576
1922,312369.1787878788
1923,210447.1606060606
1924,200525.46602387525
1925,243407.34848484848
1926,332992.7303030303
1927,132194.86652236653
1928,150557.03434343432
1929,104976.81818181818
1930,105362.42424242424
1931,134841.90067340067
1932,152993.0303030303
1933,150843.9393939394
1934,182543.33333333334
1935,179347.09956709956
1936,182543.33333333334
1937,201621.21212121213
1938,155366.28787878787
1939,277767.55050505046
1940,227161.5878787879
1941,184914.84848484848
1942,147716.36363636365
1943,195034.6303030303
1944,289881.4484848485
1945,341950.396969697
1946,170808.2251082251
1947,314691.41515151516
1948,183958.3181818182
1949,210260.76969696968
1950,170592.60627705627
1951,255792.42424242425
1952,203145.45454545456
1953,167174.9797979798
1954,298397.6515151515
1955,111367.42424242424
1956,319338.2303030303
1957,165506.84078884078
1958,314645.75757575757
1959,194587.9121212121
1960,88363.35757575757
1961,125255.10353535357
1962,96517.90976700069
1963,96517.90976700069
1964,118590.15151515152
1965,161737.81262735586
1966,154532.19696969696
1967,246318.06666666668
1968,340453.45151515154
1969,367595.2909090909
1970,439801.5787878788
1971,465501.2393939394
1972,426436.0515151515
1973,383954.9575757576
1974,313091.8181818182
1975,433942.62727272726
1976,245108.71515151515
1977,327015.99393939396
1978,344078.67272727273
1979,372232.8606060606
1980,200007.36363636365
1981,354550.8606060606
1982,208508.5575757576
1983,208508.5575757576
1984,168605.9289321789
1985,192523.27757936498
1986,186784.54545454544
1987,170259.15151515152
1988,169356.68686868687
1989,211505.28896103898
1990,211129.66666666666
1991,216319.30216450218
1992,212853.33333333334
1993,177429.08975468975
1994,262605.3333333333
1995,196422.34848484848
1996,256599.595959596
1997,336609.96060606063
1998,325706.4090909091
1999,256598.07272727272
2000,301248.4090909091
2001,252822.12121212122
2002,186467.84848484848
2003,250018.23636363636
2004,253722.42424242425
2005,225356.9070707071
2006,201288.45454545456
2007,261582.93676767685
2008,178848.63636363635
2009,151695.45454545456
2010,182906.63636363635
2011,88611.51515151515
2012,155572.72727272726
2013,192348.48484848486
2014,211265.15151515152
2015,181057.62121212122
2016,190878.78787878787
2017,243638.5606060606
2018,135172.20036108673
2019,118348.4712950938
2020,107709.89898989898
2021,118348.4712950938
2022,176181.21212121213
2023,183595.45454545456
2024,245204.24242424243
2025,369972.53939393937
2026,175153.27272727274
2027,166072.981010101
2028,160902.5797979798
2029,161696.51515151514
2030,307899.8949494949
2031,263101.5090909091
2032,269179.2727272727
2033,274811.1393939394
2034,158195.09999999998
2035,205369.69696969696
2036,232378.74545454545
2037,262198.48484848486
2038,368447.56363636366
2039,186536.9696969697
2040,494263.34545454546
2041,237084.59595959593
2042,208546.36363636365
2043,167143.63636363635
2044,171765.36363636365
2045,194890.51767676772
2046,150500.0
2047,169299.4329004329
2048,129238.48484848485
2049,151898.84701998337
2050,194921.07575757575
2051,102754.97835497836
2052,157336.36363636365
2053,139163.63636363635
2054,106304.96363636364
2055,166612.40404040404
2056,149596.66666666666
2057,115737.56277056277
2058,206745.45454545456
2059,128106.29090909091
2060,98965.0505050505
2061,176766.66666666666
2062,138291.21212121213
2063,101587.92929292932
2064,168866.51515151514
2065,137827.51515151514
2066,174963.48484848486
2067,160808.73939393938
2068,156853.84848484848
2069,107778.73434343433
2070,148090.30303030304
2071,96980.60606060606
2072,179221.41414141416
2073,88942.73816738816
2074,213028.30476190476
2075,129442.70202020204
2076,122346.67316017313
2077,136411.11111111112
2078,93150.54473304474
2079,152847.93333333332
2080,123242.05422019059
2081,106415.15151515152
2082,139621.17272727273
2083,153842.3393939394
2084,112660.78354978353
2085,139163.63636363635
2086,137807.82251082253
2087,154166.66666666666
2088,136972.72727272726
2089,101688.33333333333
2090,111672.72727272728
2091,120499.93131313132
2092,196035.42424242425
2093,127534.61010101011
2094,135220.3749617386
2095,174718.58585858587
2096,127197.07792207791
2097,115026.98484848485
2098,162895.01616161616
2099,54023.50606060606
2100,105288.45656565658
2101,150398.48484848486
2102,170569.7196969697
2103,96374.52380952383
2104,115128.2
2105,114128.31616161615
2106,93244.97402597404
2107,268788.7878787879
2108,135172.20036108673
2109,85967.51863876867
2110,131719.68227731864
2111,158580.45454545456
2112,123825.86161616162
2113,134853.0303030303
2114,139673.48484848486
2115,150486.0606060606
2116,137400.24242424243
2117,168454.54545454544
2118,150738.00404040402
2119,111397.60989347353
2120,125450.5303030303
2121,107557.10909090909
2122,123703.7696969697
2123,118567.72727272728
2124,243354.31818181818
2125,151868.87806637806
2126,178436.0606060606
2127,161892.72727272726
2128,141112.27272727274
2129,102608.87286836751
2130,149794.6484848485
2131,202628.78787878787
2132,111367.42424242424
2133,148728.28282828283
2134,140486.25144300144
2135,91970.27777777781
2136,88284.62121212122
2137,143102.19191919192
2138,153026.21212121213
2139,151153.9393939394
2140,121455.7671192444
2141,149135.45454545456
2142,105977.86363636363
2143,165499.94588744588
2144,135839.24242424243
2145,131170.45454545456
2146,146829.69696969696
2147,169283.60606060605
2148,112516.23737373739
2149,130730.01803751805
2150,253366.66666666666
2151,136276.66666666666
2152,116249.94545454545
2153,131520.72727272726
2154,100355.92244588744
2155,132800.1262626263
2156,258764.84848484848
2157,168605.9289321789
2158,227193.0303030303
2159,320737.7272727273
2160,213538.14054834057
2161,264104.38080808084
2162,447202.9727272727
2163,369438.92424242425
2164,237374.02424242423
2165,178254.77272727274
2166,144763.48747212384
2167,164932.36190476187
2168,219529.84848484848
2169,196422.34848484848
2170,270679.57272727275
2171,149888.54545454544
2172,152585.83333333334
2173,159699.03730158732
2174,241155.28484848485
2175,367922.56363636366
2176,255944.3818181818
2177,262793.2121212121
2178,204141.84141414138
2179,143459.36140106097
2180,206858.1457431457
2181,177356.75757575757
2182,184247.27272727274
2183,229827.14772727268
2184,137469.3734968735
2185,122664.26810966809
2186,137489.84848484848
2187,121386.06060606061
2188,152705.4868686869
2189,193137.27272727274
2190,93267.79393939395
2191,93267.79393939395
2192,87343.93939393939
2193,120776.06060606061
2194,94857.15151515152
2195,87036.61414141415
2196,125853.58181818182
2197,89043.17878787879
2198,174335.68427128426
2199,173155.05050505052
2200,130518.15151515152
2201,180227.398989899
2202,201474.54545454544
2203,184804.84848484848
2204,155149.60404040402
2205,119340.32727272727
2206,105362.42424242424
2207,259024.9393939394
2208,241155.28484848485
2209,152278.81746031746
2210,149159.0909090909
2211,112316.66666666667
2212,105326.66666666667
2213,146876.21212121213
2214,140467.87878787878
2215,123178.82204075374
2216,149451.49797979798
2217,63396.954545454544
2218,110210.60606060606
2219,102152.16901154401
2220,113792.28264790765
2221,286284.37020202033
2222,234680.15151515152
2223,244730.20606060605
2224,238032.57575757575
2225,148320.60606060605
2226,171202.40606060607
2227,192475.97402597405
2228,242866.26060606062
2229,232663.0212121212
2230,181822.22222222222
2231,223205.75757575757
2232,209985.0
2233,161345.05411255412
2234,197251.60303030303
2235,182195.45454545456
2236,282528.7878787879
2237,276963.63636363635
2238,199073.0494949495
2239,114790.20202020199
2240,148393.63636363635
2241,110866.7212121212
2242,136419.8367243867
2243,129954.54545454546
2244,95524.09992784992
2245,95524.09992784992
2246,148090.30303030304
2247,93593.63636363637
2248,127506.61255411255
2249,103524.65812650314
2250,134729.2639052867
2251,162677.13636363635
2252,182413.39826839828
2253,164505.25974025976
2254,147353.0303030303
2255,172223.9393939394
2256,194896.66666666666
2257,164671.33333333334
2258,157067.94421837406
2259,195929.01515151514
2260,153737.57575757575
2261,187651.51515151514
2262,242853.18787878787
2263,291487.94242424244
2264,426436.0515151515
2265,158335.9163059163
2266,303315.3333333333
2267,266901.61616161617
2268,397249.6575757576
2269,154604.54545454544
2270,200525.46602387525
2271,180663.98484848486
2272,221217.37878787878
2273,132370.94372294375
2274,164871.3585858586
2275,170484.12215488218
2276,178192.81515151515
2277,183011.81818181818
2278,134122.72727272724
2279,123524.15032358203
2280,97316.20606060605
2281,166582.12481962482
2282,166582.12481962482
2283,105362.42424242424
2284,116808.96825396825
2285,138931.43434343435
2286,114921.07589128042
2287,321807.403030303
2288,283484.85728715727
2289,336985.57575757575
2290,403839.07575757575
2291,291294.91515151516
2292,402128.4
2293,345375.8393939394
2294,430427.29393939395
2295,433965.54545454547
2296,256089.40606060607
2297,319921.5878787879
2298,354550.8606060606
2299,405969.97575757577
2300,338624.54545454547
2301,297004.24242424243
2302,223446.66666666666
2303,289438.29494949494
2304,299651.8181818182
2305,182448.15151515152
2306,182448.15151515152
2307,160915.05952380956
2308,225977.15454545454
2309,279353.05454545456
2310,242853.18787878787
2311,158195.09999999998
2312,206700.45454545456
2313,172827.45757575758
2314,185578.46688311684
2315,209985.0
2316,181707.62424242424
2317,148438.30303030304
2318,157078.0909090909
2319,174405.5048881673
2320,171804.11464646464
2321,232814.5575757576
2322,169309.15761183263
2323,145384.24242424243
2324,212124.12121212122
2325,243366.66666666666
2326,161383.6404040404
2327,213260.30303030304
2328,212584.54545454544
2329,171201.51515151514
2330,173547.80303030304
2331,289300.97575757577
2332,493139.0
2333,335325.4121212121
2334,308208.7878787879
2335,256599.595959596
2336,291376.06666666665
2337,198870.54545454544
2338,242123.83636363636
2339,255705.75757575757
2340,335655.5606060606
2341,254790.9090909091
2342,228286.0606060606
2343,206458.66522366527
2344,217389.6696969697
2345,299651.8181818182
2346,208508.5575757576
2347,183733.76666666666
2348,222459.0909090909
2349,153842.3393939394
2350,255338.84545454546
2351,234287.0787878788
2352,275002.9267676768
2353,156588.4121212121
2354,95108.18181818182
2355,130478.0303030303
2356,149213.75505050502
2357,196771.15151515152
2358,194939.23160173162
2359,129139.87373737374
2360,124573.29986007258
2361,136419.8367243867
2362,268788.7878787879
2363,133153.0095238095
2364,144170.5303030303
2365,198810.39393939395
2366,177527.27272727274
2367,248250.43636363637
2368,200451.6181818182
2369,227116.5484848485
2370,170194.54545454544
2371,176267.87878787878
2372,216319.30216450218
2373,245053.87575757576
2374,265658.4747474748
2375,253415.75757575757
2376,261248.36363636365
2377,289788.6666666667
2378,159049.0909090909
2379,163472.23030303032
2380,138590.64935064936
2381,178083.33333333334
2382,205655.32828282833
2383,201981.51515151514
2384,231856.0606060606
2385,147854.24242424243
2386,143001.66666666666
2387,123441.81818181818
2388,104082.39696969697
2389,153026.21212121213
2390,141003.0303030303
2391,144718.18181818182
2392,124573.29986007258
2393,158058.79102802902
2394,148605.55555555556
2395,246078.48484848486
2396,130908.86060606061
2397,189962.12121212122
2398,125351.86147186147
2399,68803.8329004329
2400,68913.98080808081
2401,118567.72727272728
2402,138422.05627705628
2403,161843.63275613278
2404,150139.39393939395
2405,187675.8116883117
2406,126102.52525252526
2407,132194.86652236653
2408,144850.91717171716
2409,131722.71258034895
2410,196081.46464646462
2411,119896.4898989899
2412,131788.48484848486
2413,125450.5303030303
2414,144532.81385281385
2415,160742.62265512263
2416,137794.76515151514
2417,134320.89145786874
2418,116353.43434343433
2419,107897.87878787878
2420,116353.43434343433
2421,132289.98787878788
2422,114321.61616161614
2423,109024.64646464647
2424,124563.52669552671
2425,193291.81818181818
2426,96953.73636363636
2427,112671.41878787879
2428,163623.71212121213
2429,96561.30303030302
2430,125918.18181818182
2431,135262.7855339105
2432,130558.15925488654
2433,135537.87878787878
2434,146157.65277777778
2435,115478.33333333333
2436,116353.43434343433
2437,118348.4712950938
2438,122522.60101010099
2439,150602.65151515152
2440,179037.87878787878
2441,89876.11832611833
2442,123036.51515151515
2443,147342.22222222222
2444,149888.54545454544
2445,115533.53535353536
2446,161477.82424242425
2447,219350.9
2448,124770.45454545454
2449,113609.52424242425
2450,180721.21212121213
2451,141921.21212121213
2452,295743.6666666667
2453,82886.22717980672
2454,126472.37373737374
2455,139751.0606060606
2456,120870.70707070708
2457,89962.398989899
2458,130268.02922077922
2459,95633.43434343432
2460,162562.30606060592
2461,138297.72727272726
2462,131030.0
2463,149850.30303030304
2464,142739.9090909091
2465,152944.58297258298
2466,138370.24848484847
2467,186998.68787878787
2468,133416.89696969697
2469,137891.0606060606
2470,164671.33333333334
2471,185770.9090909091
2472,262090.51515151514
2473,84619.44242424243
2474,125242.42424242424
2475,254954.04040404042
2476,110630.68181818182
2477,132321.3131313131
2478,164858.76976911977
2479,114300.09415584417
2480,126773.93939393939
2481,130558.15925488654
2482,125255.10353535357
2483,126985.3152958153
2484,137077.0909090909
2485,123178.82204075374
2486,120063.05454545455
2487,191147.87878787878
2488,156749.84242424244
2489,180678.18181818182
2490,128106.29090909091
2491,115418.94444444444
2492,178115.15151515152
2493,149371.21212121213
2494,150680.30303030304
2495,123547.7222222222
2496,165945.30909090908
2497,134312.57575757575
2498,118348.4712950938
2499,113437.95353535358
2500,130558.15925488654
2501,145395.40404040404
2502,131542.42424242425
2503,110688.18181818182
2504,195063.47402597405
2505,237088.4818181818
2506,275705.9241414142
2507,327389.77575757576
2508,275705.9241414142
2509,208283.26666666666
2510,221083.0303030303
2511,170092.49094516598
2512,217220.9090909091
2513,229702.75151515153
2514,220647.7705627706
2515,123237.24747474746
2516,183319.43636363637
2517,121548.79658052383
2518,138124.04040404042
2519,229702.75151515153
2520,212510.9393939394
2521,208413.0909090909
2522,227545.94545454546
2523,135061.8497638725
2524,122959.44848484846
2525,140726.544011544
2526,136419.8367243867
2527,114817.87703878612
2528,123072.54040404041
2529,125255.10353535357
2530,117941.32316235948
2531,208576.9696969697
2532,219209.19696969696
2533,203530.12727272726
2534,263110.99393939396
2535,283592.7272727273
2536,212431.9090909091
2537,208508.5575757576
2538,179468.5720844812
2539,157347.62214045197
2540,150914.62121212122
2541,194794.49422799423
2542,122235.59383838382
2543,122522.60101010099
2544,111910.69107744106
2545,129709.21717171719
2546,132370.94372294375
2547,140067.52323232323
2548,145497.48787878788
2549,132116.1212121212
2550,336909.8484848485
2551,142698.550986051
2552,131170.45454545456
2553,93267.79393939395
2554,117350.90909090909
2555,123345.54861471863
2556,85381.9696969697
2557,119324.56707013516
2558,157708.78787878787
2559,131412.72727272726
2560,142935.60606060605
2561,132157.12121212122
2562,140754.77272727274
2563,111713.0303030303
2564,185980.98484848486
2565,139218.24974747477
2566,130258.93333333333
2567,132971.3383838384
2568,170707.51082251084
2569,183958.3181818182
2570,138646.28585858588
2571,179049.03333333333
2572,177484.54545454544
2573,195913.23636363636
2574,312765.54848484846
2575,165249.52525252523
2576,122161.81818181818
2577,174304.39393939395
2578,127506.61255411255
2579,66722.44242424243
2580,165503.33333333334
2581,120088.50685425683
2582,132991.8939393939
2583,242332.60505050502
2584,180678.18181818182
2585,135646.9696969697
2586,111959.1696969697
2587,210484.58218549134
2588,129426.06060606061
2589,150616.33477633478
2590,192475.97402597405
2591,186902.27272727274
2592,210119.8606060606
2593,246656.49696969698
2594,192747.81818181818
2595,234974.36363636365
2596,330520.25757575757
2597,193480.30303030304
2598,296370.6060606061
2599,324193.7121212121
2600,127919.69696969698
2601,138684.30303030304
2602,85967.51863876867
2603,99514.40295815295
2604,68531.1525974026
2605,85967.51863876867
2606,147141.03896103898
2607,166360.86507936506
2608,144713.65151515152
2609,165793.8961038961
2610,93470.37878787878
2611,126510.18181818182
2612,150691.69696969696
2613,127506.61255411255
2614,95822.71717171716
2615,176824.24242424243
2616,97056.04812191176
2617,146000.60606060605
2618,140653.7373737374
2619,243916.17575757575
2620,176728.78787878787
2621,176305.68686868684
2622,207887.12121212122
2623,247353.48484848486
2624,231954.54545454544
2625,330247.2272727273
2626,167146.0606060606
2627,188528.07272727272
2628,476087.296969697
2629,501305.88181818184
2630,384537.1666666667
2631,452232.1060606061
2632,476087.296969697
2633,315714.36363636365
2634,342608.84545454546
2635,129733.33333333333
2636,216946.61212121212
2637,149647.9292929293
2638,262429.57575757575
2639,183920.9090909091
2640,127082.12121212122
2641,117941.32316235948
2642,178317.9903030303
2643,147854.24242424243
2644,125471.1075036075
2645,112418.41820805459
2646,122098.48484848485
2647,105362.42424242424
2648,134968.3044733045
2649,114636.21212121213
2650,138931.43434343435
2651,161737.81262735586
2652,351158.0181818182
2653,264791.8292929293
2654,254062.15757575756
2655,372312.796969697
2656,358558.81212121213
2657,332780.18787878787
2658,270215.54112554115
2659,338546.2121212121
2660,315677.57575757575
2661,366124.5424242424
2662,370409.04848484846
2663,308738.35454545455
2664,279757.6
2665,320684.01212121214
2666,301025.5515151515
2667,161737.81262735586
2668,195085.35281385283
2669,148438.30303030304
2670,300776.0606060606
2671,195085.35281385283
2672,200789.08611111113
2673,190270.45743145744
2674,210647.87878787878
2675,165263.63636363635
2676,179199.69696969696
2677,172272.72727272726
2678,275760.42424242425
2679,409810.6060606061
2680,287767.0363636364
2681,544492.6818181818
2682,375166.0333333333
2683,504476.63636363635
2684,297287.5090909091
2685,397214.2515151515
2686,273266.7878787879
2687,255909.16727272733
2688,220869.18787878787
2689,206734.31515151515
2690,392313.40606060607
2691,178436.0606060606
2692,91081.21212121213
2693,171013.95252525253
2694,91970.90909090909
2695,194502.28484848485
2696,193106.36363636365
2697,205809.70634920633
2698,178246.96969696975
2699,152705.4868686869
2700,170188.88104377108
2701,152847.93333333332
2702,124118.53896103898
2703,196566.1616161616
2704,142759.1323232323
2705,135172.20036108673
2706,123178.82204075374
2707,129238.48484848485
2708,89918.69408369409
2709,106531.8532292623
2710,127080.68181818182
2711,268315.36363636365
2712,408448.1575757576
2713,165424.54545454544
2714,164303.33333333334
2715,178115.15151515152
2716,150109.3795093795
2717,167613.0484848485
2718,248928.70909090908
2719,137379.50606060607
2720,183424.67575757575
2721,136675.5505050505
2722,132176.0505050505
2723,150258.78787878787
2724,127079.25468975469
2725,133557.87301587305
2726,130907.1743408107
2727,141839.84848484848
2728,183958.3181818182
2729,181694.64646464647
2730,104310.42929292932
2731,119849.33333333333
2732,124451.95182342906
2733,165793.8961038961
2734,147739.39393939395
2735,125450.5303030303
